timestamp,city,aqi,weather_icon,wind_speed,humidity,__source_file
2025-01-24 14:02:17.411409+07:00,Cần Thơ,80,/dl/web/weather/ic-w-06-rain-full.svg,1.8 km/h,66%,aqi_can-tho_2025_jan.csv
2025-01-24 15:02:24.012792+07:00,Cần Thơ,80,/dl/web/weather/ic-w-06-rain-full.svg,1.8 km/h,74%,aqi_can-tho_2025_jan.csv
2025-01-24 16:02:18.126654+07:00,Cần Thơ,80,/dl/web/weather/ic-w-02-new-clouds-full.svg,5.5 km/h,74%,aqi_can-tho_2025_jan.csv
2025-01-24 17:02:12.597940+07:00,Cần Thơ,85,/dl/web/weather/ic-w-02-new-clouds-full.svg,3.7 km/h,74%,aqi_can-tho_2025_jan.csv
2025-01-24 18:02:15.004258+07:00,Cần Thơ,85,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,74%,aqi_can-tho_2025_jan.csv
2025-01-24 19:02:35.038309+07:00,Cần Thơ,85,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,78%,aqi_can-tho_2025_jan.csv
2025-01-24 20:05:17.996102+07:00,Cần Thơ,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,78%,aqi_can-tho_2025_jan.csv
2025-01-24 21:02:20.448363+07:00,Cần Thơ,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,78%,aqi_can-tho_2025_jan.csv
2025-01-24 22:02:21.962474+07:00,Cần Thơ,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,83%,aqi_can-tho_2025_jan.csv
2025-01-24 23:02:24.756035+07:00,Cần Thơ,67,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,88%,aqi_can-tho_2025_jan.csv
2025-01-25 00:02:07.699730+07:00,Cần Thơ,67,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,88%,aqi_can-tho_2025_jan.csv
2025-01-25 01:02:27.314786+07:00,Cần Thơ,67,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,94%,aqi_can-tho_2025_jan.csv
2025-01-25 02:02:13.821337+07:00,Cần Thơ,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,94%,aqi_can-tho_2025_jan.csv
2025-01-25 03:02:14.819473+07:00,Cần Thơ,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.7 km/h,94%,aqi_can-tho_2025_jan.csv
2025-01-25 04:02:08.666463+07:00,Cần Thơ,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.7 km/h,100%,aqi_can-tho_2025_jan.csv
2025-01-25 05:02:21.770459+07:00,Cần Thơ,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,100%,aqi_can-tho_2025_jan.csv
2025-01-25 06:02:15.498734+07:00,Cần Thơ,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,100%,aqi_can-tho_2025_jan.csv
2025-01-25 07:04:53.620693+07:00,Cần Thơ,63,/dl/web/weather/ic-w-02-new-clouds-full.svg,1.8 km/h,100%,aqi_can-tho_2025_jan.csv
2025-01-25 08:28:40.278413+07:00,Cần Thơ,66,/dl/web/weather/ic-w-02-new-clouds-full.svg,5.5 km/h,94%,aqi_can-tho_2025_jan.csv
2025-01-25 09:18:08.898727+07:00,Cần Thơ,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,83%,aqi_can-tho_2025_jan.csv
2025-01-25 10:02:01.557753+07:00,Cần Thơ,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,83%,aqi_can-tho_2025_jan.csv
2025-01-25 11:02:16.577458+07:00,Cần Thơ,67,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,83%,aqi_can-tho_2025_jan.csv
2025-01-25 12:02:05.069001+07:00,Cần Thơ,67,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.4 km/h,63%,aqi_can-tho_2025_jan.csv
2025-01-25 13:02:22.694731+07:00,Cần Thơ,67,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,74%,aqi_can-tho_2025_jan.csv
2025-01-25 14:02:15.059228+07:00,Cần Thơ,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,70%,aqi_can-tho_2025_jan.csv
2025-01-25 15:02:18.092145+07:00,Cần Thơ,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,70%,aqi_can-tho_2025_jan.csv
2025-01-25 16:02:16.207052+07:00,Cần Thơ,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,70%,aqi_can-tho_2025_jan.csv
2025-01-25 17:01:53.996834+07:00,Cần Thơ,67,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,74%,aqi_can-tho_2025_jan.csv
2025-01-25 18:02:08.778514+07:00,Cần Thơ,67,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,74%,aqi_can-tho_2025_jan.csv
2025-01-25 19:02:12.285089+07:00,Cần Thơ,67,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,11.1 km/h,78%,aqi_can-tho_2025_jan.csv
2025-01-25 20:03:51.369348+07:00,Cần Thơ,68,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,11.1 km/h,83%,aqi_can-tho_2025_jan.csv
2025-01-25 21:02:02.456489+07:00,Cần Thơ,68,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,7.4 km/h,89%,aqi_can-tho_2025_jan.csv
2025-01-25 22:02:00.390911+07:00,Cần Thơ,68,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,5.5 km/h,89%,aqi_can-tho_2025_jan.csv
2025-01-25 23:02:04.327096+07:00,Cần Thơ,64,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,5.5 km/h,83%,aqi_can-tho_2025_jan.csv
2025-01-26 00:01:52.023434+07:00,Cần Thơ,64,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,5.5 km/h,88%,aqi_can-tho_2025_jan.csv
2025-01-26 01:02:03.110913+07:00,Cần Thơ,64,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,1.8 km/h,94%,aqi_can-tho_2025_jan.csv
